2019.4.2,14:56:19,50125,A2-25-66-01-0B-00-12-E0,29887,1
2019.4.2,14:56:21,50128,A2-25-66-01-0B-00-12-E0,31669,1
2019.4.2,14:56:23,50140,A2-25-66-01-0B-00-12-E0,33588,1
2019.4.2,14:56:41,50144,A2-25-66-01-0B-00-12-E0,51413,1
2019.4.2,14:56:43,50124,A2-25-66-01-0B-00-12-E0,53725,1
2019.4.2,14:56:49,50130,A2-25-66-01-0B-00-12-E0,59874,1
2019.4.2,14:56:50,50130,A2-25-66-01-0B-00-12-E0,60146,0
2019.4.2,14:56:54,50132,A2-25-66-01-0B-00-12-E0,63988,1
2019.4.2,14:56:56,50145,A2-25-66-01-0B-00-12-E0,66496,1
2019.4.2,14:56:59,50136,A2-25-66-01-0B-00-12-E0,69459,1
2019.4.2,14:57:03,50120,A2-25-66-01-0B-00-12-E0,73039,1
2019.4.2,14:57:14,50150,A2-25-66-01-0B-00-12-E0,84708,1
2019.4.2,14:57:16,50149,A2-25-66-01-0B-00-12-E0,86233,1
2019.4.2,14:57:22,50134,A2-25-66-01-0B-00-12-E0,91991,1
2019.4.2,14:57:33,50151,A2-25-66-01-0B-00-12-E0,103080,1
2019.4.2,15:00:12,50144,E4-2C-66-01-0B-00-12-E0,262535,1
2019.4.2,15:00:13,50144,E4-2C-66-01-0B-00-12-E0,262943,0
2019.4.2,15:00:13,50144,E4-2C-66-01-0B-00-12-E0,263345,0
2019.4.2,15:00:13,50144,E4-2C-66-01-0B-00-12-E0,263788,0
2019.4.2,15:00:14,50144,E4-2C-66-01-0B-00-12-E0,264201,0
2019.4.2,15:00:14,50144,E4-2C-66-01-0B-00-12-E0,264579,0
2019.4.2,15:00:15,50144,E4-2C-66-01-0B-00-12-E0,265023,0
2019.4.2,15:00:38,50149,F2-94-FA-04-08-00-12-E0,288777,1
2019.4.2,15:00:40,50144,E4-2C-66-01-0B-00-12-E0,290377,0
2019.4.2,15:00:40,50144,E4-2C-66-01-0B-00-12-E0,290775,0
2019.4.2,15:00:41,50144,E4-2C-66-01-0B-00-12-E0,291203,0
2019.4.2,15:00:41,50149,F2-94-FA-04-08-00-12-E0,291471,0
2019.4.2,15:00:41,50144,E4-2C-66-01-0B-00-12-E0,291700,0
2019.4.2,15:00:42,50149,F2-94-FA-04-08-00-12-E0,291965,0
2019.4.2,15:00:42,50144,E4-2C-66-01-0B-00-12-E0,292132,0
