WARNING: 3 RFID event happened before it was written to file.,,,,,
2019.10.8,13:12:13,50140,A2-25-66-01-0B-00-12-E0,1,0
2019.10.8,13:12:17,50125,A2-25-66-01-0B-00-12-E0,4203,1
2019.10.8,13:12:19,50128,A2-25-66-01-0B-00-12-E0,5551,1
2019.10.8,13:12:20,50140,A2-25-66-01-0B-00-12-E0,6623,0
2019.10.8,13:12:21,50144,A2-25-66-01-0B-00-12-E0,7852,1
2019.10.8,13:12:25,50124,A2-25-66-01-0B-00-12-E0,12173,1
2019.10.8,13:12:27,50130,A2-25-66-01-0B-00-12-E0,13524,1
2019.10.8,13:12:27,50130,A2-25-66-01-0B-00-12-E0,13897,0
2019.10.8,13:12:31,50132,A2-25-66-01-0B-00-12-E0,17924,1
2019.10.8,13:12:33,50145,A2-25-66-01-0B-00-12-E0,19483,1
2019.10.8,13:12:37,50136,A2-25-66-01-0B-00-12-E0,23936,1
2019.10.8,13:12:42,50120,A2-25-66-01-0B-00-12-E0,29023,1
2019.10.8,13:12:48,50150,A2-25-66-01-0B-00-12-E0,35278,1
2019.10.8,13:12:49,50149,A2-25-66-01-0B-00-12-E0,36424,1
2019.10.8,13:12:53,50134,A2-25-66-01-0B-00-12-E0,39638,1
2019.10.8,13:12:55,50151,A2-25-66-01-0B-00-12-E0,42299,1
2019.10.8,13:12:57,50120,A2-25-66-01-0B-00-12-E0,44306,0
2019.10.8,13:16:18,50151,6B-28-66-01-0B-00-12-E0,245330,1
2019.10.8,13:16:19,50151,6B-28-66-01-0B-00-12-E0,246071,0
2019.10.8,13:16:20,50151,6B-28-66-01-0B-00-12-E0,246851,0
2019.10.8,13:16:25,50151,6B-28-66-01-0B-00-12-E0,251533,0
2019.10.8,13:16:28,50151,6B-28-66-01-0B-00-12-E0,254812,0
2019.10.8,13:16:30,50151,6B-28-66-01-0B-00-12-E0,257014,0
2019.10.8,13:16:32,50151,6B-28-66-01-0B-00-12-E0,258818,0
2019.10.8,13:16:35,50151,6B-28-66-01-0B-00-12-E0,261715,0
2019.10.8,13:16:41,50151,6B-28-66-01-0B-00-12-E0,268156,0
2019.10.8,13:16:48,50144,70-28-66-01-0B-00-12-E0,275057,1
2019.10.8,13:16:50,50144,70-28-66-01-0B-00-12-E0,276857,0
2019.10.8,13:16:50,50144,70-28-66-01-0B-00-12-E0,277290,0
2019.10.8,13:16:51,50144,70-28-66-01-0B-00-12-E0,277718,0
2019.10.8,13:16:51,50144,70-28-66-01-0B-00-12-E0,278143,0
2019.10.8,13:16:52,50151,6B-28-66-01-0B-00-12-E0,278880,0
2019.10.8,13:16:53,50151,6B-28-66-01-0B-00-12-E0,279990,0
2019.10.8,13:16:58,50124,73-28-66-01-0B-00-12-E0,285384,1
2019.10.8,13:17:00,50124,73-28-66-01-0B-00-12-E0,287239,0
2019.10.8,13:17:01,50124,73-28-66-01-0B-00-12-E0,287638,0
