2019.4.15,13:27:51,50151,A2-25-66-01-0B-00-12-E0,22335,1
2019.4.15,13:27:52,50134,A2-25-66-01-0B-00-12-E0,23871,1
2019.4.15,13:27:54,50149,A2-25-66-01-0B-00-12-E0,25142,1
2019.4.15,13:27:59,50150,A2-25-66-01-0B-00-12-E0,30176,1
2019.4.15,13:28:00,50136,A2-25-66-01-0B-00-12-E0,31892,1
2019.4.15,13:28:02,50120,A2-25-66-01-0B-00-12-E0,33746,1
2019.4.15,13:28:03,50120,A2-25-66-01-0B-00-12-E0,34158,0
2019.4.15,13:28:03,50120,A2-25-66-01-0B-00-12-E0,34575,0
2019.4.15,13:28:13,50132,A2-25-66-01-0B-00-12-E0,44741,1
2019.4.15,13:28:15,50145,A2-25-66-01-0B-00-12-E0,46546,1
2019.4.15,13:28:17,50130,A2-25-66-01-0B-00-12-E0,48089,1
2019.4.15,13:28:18,50124,A2-25-66-01-0B-00-12-E0,49853,1
2019.4.15,13:28:22,50125,A2-25-66-01-0B-00-12-E0,53789,1
2019.4.15,13:28:24,50128,A2-25-66-01-0B-00-12-E0,55374,1
2019.4.15,13:28:26,50140,A2-25-66-01-0B-00-12-E0,56950,1
2019.4.15,13:28:27,50144,A2-25-66-01-0B-00-12-E0,58626,1
2019.4.15,13:31:52,50140,54-29-66-01-0B-00-12-E0,263081,1
2019.4.15,13:31:52,50140,54-29-66-01-0B-00-12-E0,263465,0
2019.4.15,13:31:53,50128,6D-97-FA-04-08-00-12-E0,264416,1
2019.4.15,13:31:54,50140,54-29-66-01-0B-00-12-E0,265073,0
2019.4.15,13:31:54,50128,6D-97-FA-04-08-00-12-E0,265530,0
2019.4.15,13:31:54,50128,6D-97-FA-04-08-00-12-E0,265910,0
2019.4.15,13:31:56,50151,CC-94-FA-04-08-00-12-E0,267509,1
2019.4.15,13:32:09,50128,6D-97-FA-04-08-00-12-E0,280235,0
2019.4.15,13:32:10,50128,6D-97-FA-04-08-00-12-E0,281852,0
2019.4.15,13:32:13,50128,6D-97-FA-04-08-00-12-E0,284781,0
2019.4.15,13:32:15,50140,54-29-66-01-0B-00-12-E0,286572,0
2019.4.15,13:32:15,50140,54-29-66-01-0B-00-12-E0,286921,0
2019.4.15,13:32:17,50151,CC-94-FA-04-08-00-12-E0,288212,0
2019.4.15,13:32:18,50140,54-29-66-01-0B-00-12-E0,289157,0
2019.4.15,13:32:18,50140,54-29-66-01-0B-00-12-E0,289538,0
2019.4.15,13:32:19,50128,6D-97-FA-04-08-00-12-E0,290030,0
2019.4.15,13:32:19,50140,54-29-66-01-0B-00-12-E0,290198,0
2019.4.15,13:32:19,50140,54-29-66-01-0B-00-12-E0,290583,0
2019.4.15,13:32:20,50151,CC-94-FA-04-08-00-12-E0,291140,0
2019.4.15,13:32:20,50140,54-29-66-01-0B-00-12-E0,291593,0
2019.4.15,13:32:21,50140,54-29-66-01-0B-00-12-E0,291978,0
2019.4.15,13:32:21,50140,54-29-66-01-0B-00-12-E0,292315,0
2019.4.15,13:32:21,50140,54-29-66-01-0B-00-12-E0,292703,0
2019.4.15,13:32:22,50140,54-29-66-01-0B-00-12-E0,293078,0
2019.4.15,13:32:22,50151,CC-94-FA-04-08-00-12-E0,293310,0
2019.4.15,13:32:25,50151,CC-94-FA-04-08-00-12-E0,296542,0
2019.4.15,13:32:25,50128,6D-97-FA-04-08-00-12-E0,296753,0
2019.4.15,13:32:26,50151,CC-94-FA-04-08-00-12-E0,297307,0
2019.4.15,13:32:27,50140,54-29-66-01-0B-00-12-E0,298099,0
2019.4.15,13:32:28,50151,CC-94-FA-04-08-00-12-E0,299896,0
2019.4.15,13:32:30,50151,CC-94-FA-04-08-00-12-E0,301711,0
2019.4.15,13:32:31,50151,CC-94-FA-04-08-00-12-E0,302158,0
2019.4.15,13:32:32,50140,54-29-66-01-0B-00-12-E0,303751,0
2019.4.15,13:32:33,50140,54-29-66-01-0B-00-12-E0,304105,0
2019.4.15,13:32:33,50140,54-29-66-01-0B-00-12-E0,304486,0
2019.4.15,13:32:33,50140,54-29-66-01-0B-00-12-E0,304839,0
2019.4.15,13:32:34,50140,54-29-66-01-0B-00-12-E0,305547,0
2019.4.15,13:32:34,50140,54-29-66-01-0B-00-12-E0,305901,0
2019.4.15,13:32:36,50151,CC-94-FA-04-08-00-12-E0,307486,0
2019.4.15,13:32:37,50140,54-29-66-01-0B-00-12-E0,308442,0
2019.4.15,13:32:37,50140,54-29-66-01-0B-00-12-E0,308819,0
